date,LST_Day_1km
2001-01-01,297.23904844237325
2001-01-09,296.37327650792554
2001-01-17,298.76198211375026
2001-01-25,296.7372858613843
2001-02-02,299.4948781610437
2001-02-10,301.0037694250225
2001-02-18,301.78725144124456
2001-02-26,302.8366865006552
2001-03-06,304.5126617308171
2001-03-14,305.8762592808753
2001-03-22,305.5840657138935
2001-03-30,306.8447449371342
2001-04-07,308.9776890104377
2001-04-15,308.0796405038677
2001-04-23,308.3558411563435
2001-05-01,301.489755064028
2001-05-09,300.7647546076295
2001-05-17,302.1526023418494
2001-05-25,300.6458990499219
2001-06-02,292.6351562299084
2001-06-10,297.3704898675218
2001-06-26,
2001-07-04,301.4880914064854
2001-07-12,299.521456252614
2001-07-20,299.23
2001-07-28,296.62201861441224
2001-08-05,300.5109373640611
2001-08-13,302.86564625550614
2001-08-21,301.11355078904717
2001-08-29,301.3049270806279
2001-09-06,299.09543390091386
2001-09-14,302.43738136904125
2001-09-22,302.7552876211254
2001-09-30,301.1703097423309
2001-10-08,300.86779387636807
2001-10-16,301.7932976680742
2001-10-24,303.0409231966928
2001-11-01,299.8483548919027
2001-11-09,300.36212104871413
2001-11-17,300.1122470096208
2001-11-25,299.4538281220467
2001-12-03,297.85452338815173
2001-12-11,297.7900806532239
2001-12-19,297.1889469638205
2001-12-27,297.7743869083695
2002-01-01,298.2528458476177
2002-01-09,297.35973718233475
2002-01-17,299.80337578314516
2002-01-25,297.12010266139225
2002-02-02,298.70716051335995
2002-02-10,301.5849146884643
2002-02-18,302.5181773905893
2002-02-26,303.21816590357855
2002-03-06,304.1101516083678
2002-03-14,306.55310888386964
2002-03-22,
2002-03-30,302.56628746550035
2002-04-07,303.4664440684793
2002-04-15,300.83520618138135
2002-04-23,301.23592497752213
2002-05-01,301.86058392277704
2002-05-09,295.6806967962811
2002-05-17,302.7309198594788
2002-05-25,300.1625436553734
2002-06-02,302.66967100170507
2002-06-10,299.25289392066264
2002-06-18,301.79044137566683
2002-06-26,299.63536831784086
2002-07-04,300.87575757575763
2002-07-12,301.55779087462975
2002-07-20,295.59172413793107
2002-07-28,295.92413793103447
2002-08-05,302.13095765780696
2002-08-13,297.0290076335877
2002-08-21,301.14724430092144
2002-08-29,302.4293907709393
2002-09-06,303.31741305427425
2002-09-14,302.85277310530967
2002-09-22,300.88286952089754
2002-09-30,300.4603512085086
2002-10-08,302.20392729596205
2002-10-16,301.3180959534401
2002-10-24,300.9309922713164
2002-11-01,300.65964615827124
2002-11-09,300.4203300286651
2002-11-17,299.28120194668924
2002-11-25,299.28852751072674
2002-12-03,298.3461301640786
2002-12-11,298.23951418326885
2002-12-19,297.41065512475683
2002-12-27,296.10934694599393
2003-01-01,296.6761413064961
2003-01-09,293.0251691127691
2003-01-17,296.79846190788237
2003-01-25,297.23604391897504
2003-02-02,300.03023600731564
2003-02-10,300.9318705804657
2003-02-18,302.267471738645
2003-02-26,303.7167212167346
2003-03-06,303.1005569351185
2003-03-14,302.19492040340634
2003-03-22,303.6661296701234
2003-03-30,302.2468056855618
2003-04-07,305.5955138090877
2003-04-15,302.48422399556677
2003-04-23,304.26129202660553
2003-05-01,302.04211001296153
2003-05-09,304.8958311247196
2003-05-17,301.5053987627827
2003-05-25,301.77598077385284
2003-06-02,301.5013683120751
2003-06-10,300.25955795252037
2003-06-18,297.88240417854337
2003-06-26,299.038529314728
2003-07-04,301.9392096033667
2003-07-12,299.7352527452634
2003-07-20,302.11881389252983
2003-07-28,301.3667797474289
2003-08-05,302.0397827971483
2003-08-13,299.77087007594025
2003-08-21,300.2331569800723
2003-08-29,300.73569919251537
2003-09-06,300.8657439325631
2003-09-14,301.3595471085494
2003-09-22,301.38752847416066
2003-09-30,302.6785988903191
2003-10-08,301.077018568186
2003-10-16,301.56031008897185
2003-10-24,301.2901105249564
2003-11-01,301.2518471187236
2003-11-09,301.26347608353444
2003-11-17,299.57063091987044
2003-11-25,299.5138204097922
2003-12-03,299.53345912242264
2003-12-11,299.6169529951899
2003-12-19,296.95354654780664
2003-12-27,295.5233668908053
2004-01-01,297.0657646765756
2004-01-09,297.0719846948382
2004-01-17,297.46502689042273
2004-01-25,297.49953993828603
2004-02-02,298.2412547116501
2004-02-10,301.1775344537214
2004-02-18,302.22163779751224
2004-02-26,302.8450909723448
2004-03-05,304.55632881646216
2004-03-13,304.9778771448125
2004-03-21,303.89723316295067
2004-03-29,302.9527209808715
2004-04-06,302.49006289357277
2004-04-14,299.3698419393376
2004-04-22,302.4259512848198
2004-04-30,304.29765538643716
2004-05-08,306.6935186466609
2004-05-16,298.7866666666667
2004-05-24,302.49524791580177
2004-06-01,302.1265974563052
2004-06-09,304.55619435025216
2004-06-17,298.0660827435638
2004-06-25,301.6424183596529
2004-07-03,300.12394442042864
2004-07-11,298.69382352941176
2004-07-19,301.1566281532543
2004-07-27,301.9302103232609
2004-08-04,300.14656915995624
2004-08-12,300.04739270245443
2004-08-20,299.0586076703593
2004-08-28,300.52628571428573
2004-09-05,296.7126717938321
2004-09-13,302.1938148495725
2004-09-21,301.9071217485586
2004-09-29,302.94472929969703
2004-10-07,301.25788447404335
2004-10-15,301.8520828821883
2004-10-23,302.0174505523134
2004-10-31,300.9364135479921
2004-11-08,299.71958648987015
2004-11-16,299.83420333867383
2004-11-24,300.2200042100524
2004-12-02,299.87023327465846
2004-12-10,299.30208291707777
2004-12-18,298.7208631070945
2004-12-26,295.4017224916008
2005-01-01,297.44248431784854
2005-01-09,295.6648659359247
2005-01-17,297.2801148763221
2005-01-25,298.4645179735946
2005-02-02,299.2862283891914
2005-02-10,301.91431838316885
2005-02-18,302.1833836850275
2005-02-26,303.8712068322961
2005-03-06,302.8770050014739
2005-03-14,303.24243673902015
2005-03-22,301.2559500305447
2005-03-30,303.5068665197929
2005-04-07,303.5110496856168
2005-04-15,304.1946551047901
2005-04-23,303.1498855584364
2005-05-01,304.0660303155315
2005-05-09,301.9471706123209
2005-05-17,301.0063513813097
2005-05-25,302.08692421424564
2005-06-02,302.5670241709254
2005-06-10,298.9669874073871
2005-06-18,
2005-06-26,301.9979101438598
2005-07-04,301.97200154925923
2005-07-12,299.5856499704203
2005-07-20,298.19738935580193
2005-07-28,297.84821402954134
2005-08-05,
2005-08-13,299.5007219634039
2005-08-21,300.35769388674726
2005-08-29,301.8282625627132
2005-09-06,302.60104171531486
2005-09-14,301.86817735637044
2005-09-22,301.4426610019093
2005-09-30,301.64667384023636
2005-10-08,302.0296718633093
2005-10-16,301.97108272161586
2005-10-24,300.4130357360175
2005-11-01,301.02571358801873
2005-11-09,299.8291700180005
2005-11-17,298.93511433527686
2005-11-25,299.08083029005616
2005-12-03,298.09047215888353
2005-12-11,299.2534952497368
2005-12-19,297.66012541530176
2005-12-27,297.8060745743243
2006-01-01,296.7269440930663
2006-01-09,296.78096328765514
2006-01-17,297.95743505657504
2006-01-25,298.87829218830547
2006-02-02,300.088315444238
2006-02-10,300.98634088390156
2006-02-18,302.628086395657
2006-02-26,303.9203497196722
2006-03-06,304.7700581065868
2006-03-14,306.29518920634166
2006-03-22,304.9593781352088
2006-03-30,305.51409762633335
2006-04-07,304.26201795424436
2006-04-15,306.45215446290956
2006-04-23,306.3698631976663
2006-05-01,306.74777570483894
2006-05-09,302.59597011473676
2006-05-17,305.5435340418857
2006-05-25,
2006-06-02,299.1227002859369
2006-06-10,296.67176747926914
2006-06-18,302.78483603372223
2006-06-26,301.751195974785
2006-07-04,
2006-07-12,299.679864887077
2006-07-20,296.7918541040016
2006-07-28,301.87691373487644
2006-08-05,300.17016239018966
2006-08-13,301.47511757643434
2006-08-21,300.56827965606345
2006-08-29,300.8241423626336
2006-09-06,301.8406815960149
2006-09-14,300.85226056844533
2006-09-22,301.0015934872859
2006-09-30,301.2683040186907
2006-10-08,300.24009503908366
2006-10-16,301.164118116641
2006-10-24,302.26613062740813
2006-11-01,301.5905662327494
2006-11-09,300.9098551857454
2006-11-17,300.0357706545472
2006-11-25,298.48407700605486
2006-12-03,298.1533788153024
2006-12-11,297.8474856159489
2006-12-19,298.886300876685
2006-12-27,297.0901569630342
2007-01-01,295.1490864789605
2007-01-09,296.08423036889127
2007-01-17,296.8128907975222
2007-01-25,297.93227619008314
2007-02-02,297.8578521876651
2007-02-10,299.2126495894407
2007-02-18,299.708763231208
2007-02-26,301.3366320034369
2007-03-06,303.29749118113295
2007-03-14,304.2665789201448
2007-03-22,305.4909416737136
2007-03-30,305.72410245434787
2007-04-07,301.12621825931313
2007-04-15,303.8536970543759
2007-04-23,302.65205225261917
2007-05-01,305.8867550129093
2007-05-09,304.5325333824281
2007-05-17,302.19246849560955
2007-05-25,303.0274286983372
2007-06-02,301.570138473783
2007-06-10,302.4050796760103
2007-06-18,302.2164367976498
2007-06-26,300.4681187452993
2007-07-04,300.2898129702493
2007-07-12,300.56222969594
2007-07-20,
2007-07-28,301.31304997786265
2007-08-05,302.2657268117681
2007-08-13,302.21914322853667
2007-08-21,301.83476514033987
2007-08-29,300.7327854488268
2007-09-06,301.56581535363705
2007-09-14,302.8471499607053
2007-09-22,302.0229292803452
2007-09-30,302.33141359011324
2007-10-08,298.32161027541605
2007-10-16,300.9457949834401
2007-10-24,302.2749604292179
2007-11-01,300.48370900414005
2007-11-09,300.7301692700314
2007-11-17,299.9406289368124
2007-11-25,299.1449038015629
2007-12-03,297.9871330003076
2007-12-11,297.7339537868774
2007-12-19,296.28211171377814
2007-12-27,295.6740751947032
2008-01-01,298.05988130477544
2008-01-09,297.3835507215614
2008-01-17,297.7668900248209
2008-01-25,294.46622495545523
2008-02-02,296.79039810254
2008-02-10,297.113294766298
2008-02-18,300.5401031186893
2008-02-26,300.53603426252215
2008-03-05,302.082979925638
2008-03-13,303.5064925466949
2008-03-21,304.0484877524133
2008-03-29,302.8533117401948
2008-04-06,306.1322260499336
2008-04-14,304.1138761859439
2008-04-22,307.3965940286347
2008-04-30,304.9013224416426
2008-05-08,304.971351390666
2008-05-16,301.79754419356095
2008-05-24,300.821364496255
2008-06-01,301.76395668239667
2008-06-09,300.2337008422961
2008-06-17,300.66219995111226
2008-06-25,302.418957241465
2008-07-03,301.80416376501995
2008-07-11,
2008-07-19,297.65155091992756
2008-07-27,300.8174900543905
2008-08-04,301.1192760119302
2008-08-12,299.1375055510697
2008-08-20,299.14426027976134
2008-08-28,302.248985027079
2008-09-05,302.1870777810418
2008-09-13,301.90139124512285
2008-09-21,301.7586244950722
2008-09-29,302.3207931519389
2008-10-07,300.4908604703182
2008-10-15,302.8188439717838
2008-10-23,300.12156971806075
2008-10-31,301.53884148792594
2008-11-08,300.60229103366845
2008-11-16,299.56930803293295
2008-11-24,299.69689271019064
2008-12-02,299.2862030632696
2008-12-10,299.22194126112447
2008-12-18,297.0241770723673
2008-12-26,297.0157215411581
2009-01-01,297.0988182897651
2009-01-09,297.7928491560331
2009-01-17,297.84053730489325
2009-01-25,299.5659153779691
2009-02-02,300.9945100464832
2009-02-10,301.8994527276996
2009-02-18,302.51862900678356
2009-02-26,302.3090733663712
2009-03-06,303.1415683252593
2009-03-14,302.73071632084657
2009-03-22,304.93820366391105
2009-03-30,302.91760893006835
2009-04-07,306.5734818868934
2009-04-15,303.7949147252439
2009-04-23,304.2462929149953
2009-05-01,302.60576951102246
2009-05-09,303.448874846124
2009-05-17,305.6174105647554
2009-05-25,303.1245895991747
2009-06-02,302.2520616453088
2009-06-10,301.8100571099862
2009-06-18,302.50446273138283
2009-06-26,298.0397701149427
2009-07-04,294.41502142313266
2009-07-12,298.9350441412967
2009-07-20,300.01652953337896
2009-07-28,300.21797347581355
2009-08-05,296.7064246265981
2009-08-13,
2009-08-21,302.21782923082316
2009-08-29,302.66765785918636
2009-09-06,302.2420852987468
2009-09-14,303.114115392942
2009-09-22,301.30597677633494
2009-09-30,302.76757406790546
2009-10-08,301.1269817155807
2009-10-16,301.9402617480265
2009-10-24,301.5630915868126
2009-11-01,301.9215053608385
2009-11-09,300.702511772735
2009-11-17,297.3228970444571
2009-11-25,299.144026053512
2009-12-03,298.3006045043166
2009-12-11,297.8748368025404
2009-12-19,297.0943389737496
2009-12-27,295.612195238639
2010-01-01,295.97268918772807
2010-01-09,296.1129588519817
2010-01-17,298.4390000285078
2010-01-25,299.1889747212804
2010-02-02,299.0585375571737
2010-02-10,299.6513226033674
2010-02-18,298.8888997972102
2010-02-26,302.0661128986653
2010-03-06,305.4685520322008
2010-03-14,304.91361922190714
2010-03-22,303.38371361712746
2010-03-30,302.2717114578661
2010-04-07,303.75873354519433
2010-04-15,305.05741226373647
2010-04-23,302.29335125924433
2010-05-01,305.92338547182163
2010-05-09,305.5386995506943
2010-05-17,301.33762712001476
2010-05-25,
2010-06-02,301.02171257116464
2010-06-10,300.6670976113808
2010-06-18,291.89814320987665
2010-06-26,300.98819763562267
2010-07-04,297.34428350255934
2010-07-12,
2010-07-20,299.9440628979173
2010-07-28,302.52641459882494
2010-08-05,301.20342417575296
2010-08-13,298.84983720772607
2010-08-21,299.3687244798184
2010-08-29,299.44424572695885
2010-09-06,299.45859749836177
2010-09-14,300.4408533767748
2010-09-22,300.00524625701905
2010-09-30,302.8536098245025
2010-10-08,301.6076975589019
2010-10-16,300.7736918067379
2010-10-24,300.86073691209145
2010-11-01,301.51054191512395
2010-11-09,300.70459066482834
2010-11-17,299.41641875073543
2010-11-25,298.84872495606334
2010-12-03,299.70704246506216
2010-12-11,297.0485290057418
2010-12-19,296.6181685736028
2010-12-27,296.92186236051174
2011-01-01,295.1906562159957
2011-01-09,294.30816517910546
2011-01-17,295.82857899664555
2011-01-25,298.5205578743803
2011-02-02,300.38096734651634
2011-02-10,300.7740545398283
2011-02-18,301.26545063229014
2011-02-26,303.72868563263506
2011-03-06,304.299785092696
2011-03-14,303.15415267692765
2011-03-22,303.14869320667196
2011-03-30,302.5490334180504
2011-04-07,304.0307361475875
2011-04-15,305.1221022853074
2011-04-23,301.2282183026788
2011-05-01,303.4415726807975
2011-05-09,303.62675857671445
2011-05-17,301.9031952693499
2011-05-25,303.1946787123759
2011-06-02,304.20982213306826
2011-06-10,301.6478691457702
2011-06-18,299.44823529411764
2011-06-26,
2011-07-04,300.2067317515302
2011-07-12,299.7845
2011-07-20,300.14379487179485
2011-07-28,301.5455493991334
2011-08-05,299.74991046739683
2011-08-13,301.21175294170257
2011-08-21,301.2537410958537
2011-08-29,302.62473623841447
2011-09-06,300.43541804173896
2011-09-14,299.87461728511903
2011-09-22,301.2905158574059
2011-09-30,300.7114280345145
2011-10-08,302.17721975597857
2011-10-16,300.65558589447903
2011-10-24,301.69260817902887
2011-11-01,299.73156210155435
2011-11-09,300.9324574197932
2011-11-17,300.51986112741605
2011-11-25,299.987714216308
2011-12-03,299.5744855000985
2011-12-11,297.1570468831583
