date,LST_Day_1km
2011-12-19,294.99604001220735
2011-12-27,299.91065852972923
2012-01-01,298.32790945630813
2012-01-09,295.0945797684397
2012-01-17,296.58928316316644
2012-01-25,297.89495854818983
2012-02-02,299.3807426506529
2012-02-10,300.0024706662591
2012-02-18,302.54024220383184
2012-02-26,301.56801273250414
2012-03-05,303.8163156363573
2012-03-13,302.91569164208073
2012-03-21,303.2737175964814
2012-03-29,305.23404315070417
2012-04-06,300.48927690640244
2012-04-14,303.01858403816544
2012-04-22,303.0089370006649
2012-04-30,302.9920246685314
2012-05-08,304.14086810351625
2012-05-16,300.1631776653846
2012-05-24,302.82196994810045
2012-06-01,300.0173400604062
2012-06-09,300.8659490919948
2012-06-17,297.51010041895154
2012-06-25,302.10529403579204
2012-07-03,300.03749367174913
2012-07-11,
2012-07-19,301.31373325676736
2012-07-27,297.28774777587006
2012-08-04,300.929443238297
2012-08-12,302.5468496233905
2012-08-20,301.1265226224246
2012-08-28,300.55460543731755
2012-09-05,299.2729307414084
2012-09-13,300.6731141578168
2012-09-21,302.44968887860097
2012-09-29,301.12891225448976
2012-10-07,301.1654973704983
2012-10-15,301.68127071913204
2012-10-23,301.75528050718844
2012-10-31,300.86794041234356
2012-11-08,299.1885989833076
2012-11-16,297.97608678790857
2012-11-24,298.1538720108482
2012-12-02,297.80802169975175
2012-12-10,297.63740418155123
2012-12-18,295.4900595312548
2012-12-26,294.7053234862467
2013-01-01,296.19499635203914
2013-01-09,295.45799594262974
2013-01-17,298.3278011079673
2013-01-25,296.3177517938039
2013-02-02,300.247651165958
2013-02-10,301.7847769279586
2013-02-18,301.84162350511883
2013-02-26,304.4279929483933
2013-03-06,304.69887228491575
2013-03-14,305.3156456439336
2013-03-22,306.0145249163858
2013-03-30,307.0428023370269
2013-04-07,305.6902453911703
2013-04-15,306.1089885428745
2013-04-23,305.8036488555749
2013-05-01,299.83601149193225
2013-05-09,299.3031668350727
2013-05-17,299.55789202431055
2013-05-25,296.8635760756658
2013-06-02,302.99913474568115
2013-06-10,302.9148307673691
2013-06-18,303.486629990003
2013-06-26,295.67059400444134
2013-07-04,300.2474950514898
2013-07-12,299.8712608878901
2013-07-20,301.6273023455715
2013-07-28,302.04435604499616
2013-08-05,300.4939619253608
2013-08-13,297.73415145736817
2013-08-21,300.367551028189
2013-08-29,300.16874755899954
2013-09-06,301.2068160217673
2013-09-14,301.96444619278174
2013-09-22,300.75055668879577
2013-09-30,301.42096596575516
2013-10-08,301.46734888655095
2013-10-16,300.6836470499437
2013-10-24,301.31954974332143
2013-11-01,300.6288807606535
2013-11-09,301.1669442515052
2013-11-17,299.3896176441857
2013-11-25,298.8573873230178
2013-12-03,299.4906392713471
2013-12-11,298.0089720775204
2013-12-19,296.5721967780029
2013-12-27,295.05266742808993
2014-01-01,295.88486152732975
2014-01-09,297.05021151418885
2014-01-17,298.7829826585436
2014-01-25,297.5391726569915
2014-02-02,299.2847291751088
2014-02-10,300.97286457885275
2014-02-18,300.11471568197834
2014-02-26,301.5761122520189
2014-03-06,303.5316330388718
2014-03-14,304.40906474728126
2014-03-22,304.8967790432481
2014-03-30,304.9876393800786
2014-04-07,306.09063949392
2014-04-15,307.629327372242
2014-04-23,307.61059439644436
2014-05-01,307.04368907472497
2014-05-09,303.6394360901141
2014-05-17,304.42057414748774
2014-05-25,302.93546224810535
2014-06-02,302.4212439605955
2014-06-10,303.0893449053994
2014-06-18,
2014-06-26,300.6048951048953
2014-07-04,300.9580893544337
2014-07-12,302.56912999350317
2014-07-20,301.22329788139933
2014-07-28,302.0819555443445
2014-08-05,302.34615842224366
2014-08-13,
2014-08-21,299.32935730337084
2014-08-29,301.36822344801624
2014-09-06,299.26164338776215
2014-09-14,303.9375513087961
2014-09-22,302.6848668234037
2014-09-30,302.5479387384139
2014-10-08,302.11234107423024
2014-10-16,301.89844090552424
2014-10-24,300.6145209603352
2014-11-01,301.1683394525776
2014-11-09,300.3206076662473
2014-11-17,299.74936260024305
2014-11-25,298.43061797772435
2014-12-03,298.5103775395781
2014-12-11,299.3130119142131
2014-12-19,298.2087404930904
2014-12-27,295.6793391982287
2015-01-01,297.87158803234166
2015-01-09,297.1138293710915
2015-01-17,297.27473098865534
2015-01-25,298.5154530273602
2015-02-02,298.75378896478225
2015-02-10,299.881503164695
2015-02-18,302.0433271016952
2015-02-26,303.37192999702245
2015-03-06,304.28680442835406
2015-03-14,305.61483425221627
2015-03-22,306.14593524196766
2015-03-30,301.9998890398444
2015-04-07,303.6207376461019
2015-04-15,303.938108286707
2015-04-23,303.0525086750455
2015-05-01,302.69782678899196
2015-05-09,304.7649176772706
2015-05-17,303.23033051843095
2015-05-25,301.47047421245423
2015-06-02,302.5635328631139
2015-06-10,303.15418872888716
2015-06-18,302.1032464463389
2015-06-26,301.70637864043465
2015-07-04,299.7777777777779
2015-07-12,300.2210758108537
2015-07-20,
2015-07-28,298.9259928315413
2015-08-05,300.22523713646524
2015-08-13,299.37695652173915
2015-08-21,299.63797559338053
2015-08-29,301.0893154996066
2015-09-06,303.70390501806446
2015-09-14,299.3120227452346
2015-09-22,302.40357321256937
2015-09-30,302.6071240498281
2015-10-08,300.50555516168595
2015-10-16,302.08403696786996
2015-10-24,302.312900533679
2015-11-01,300.8760592350794
2015-11-09,300.1170854898606
2015-11-17,300.9149297450103
2015-11-25,299.03453057931375
2015-12-03,298.291571354708
2015-12-11,296.3487124264928
2015-12-19,295.53261751611575
2015-12-27,295.72768812748376
2016-01-01,296.89047110133015
2016-01-09,295.7778630698613
2016-01-17,296.4934492374713
2016-01-25,296.25956665487826
2016-02-02,298.98140431297566
2016-02-10,301.40925024895586
2016-02-18,301.96807902996164
2016-02-26,302.42103911509867
2016-03-05,302.61326546086747
2016-03-13,303.7999838832424
2016-03-21,302.86148680549485
2016-03-29,299.6015372267818
2016-04-06,302.32282532457236
2016-04-14,301.8858422394956
2016-04-22,303.23158838064114
2016-04-30,305.1119730251591
2016-05-08,304.516969999989
2016-05-16,303.9104571002399
2016-05-24,300.28571693095574
2016-06-01,302.4749394240082
2016-06-09,294.05371844127353
2016-06-17,301.8661241667231
2016-06-25,301.78699434317156
2016-07-03,296.3993103448276
2016-07-11,298.76717482517483
2016-07-19,300.996947218413
2016-07-27,300.52026177752055
2016-08-04,300.8358481243374
2016-08-12,301.04121895882423
2016-08-20,302.099271079013
2016-08-28,301.9486279028708
2016-09-05,301.18154200247767
2016-09-13,300.76547249365035
2016-09-21,302.04434704948454
2016-09-29,300.55778035078663
2016-10-07,301.991480406442
2016-10-15,302.1403215106867
2016-10-23,301.47019160154355
2016-10-31,301.90815185648296
2016-11-08,300.31743739695946
2016-11-16,299.6904554343554
2016-11-24,299.14985858759775
2016-12-02,299.70226464130667
2016-12-10,297.66980621004956
2016-12-18,297.56870777890697
2016-12-26,297.99633057560806
2017-01-01,297.7925808287209
2017-01-09,296.332439219998
2017-01-17,297.4623841079619
2017-01-25,299.23689612716794
2017-02-02,299.9160760471474
2017-02-10,301.5605676187244
2017-02-18,300.66886335619506
2017-02-26,303.187803510453
2017-03-06,299.7434946542324
2017-03-14,301.31831193778976
2017-03-22,301.3114663281113
2017-03-30,301.0298614560817
2017-04-07,303.0558625603776
2017-04-15,303.47662915738266
2017-04-23,302.0103453356878
2017-05-01,302.64187808667765
2017-05-09,304.2989158010163
2017-05-17,301.7675441371272
2017-05-25,305.5245790009242
2017-06-02,301.9783009859232
2017-06-10,302.6918117985293
2017-06-18,300.5236230211077
2017-06-26,302.5435548299219
2017-07-04,285.7377777777778
2017-07-12,300.82900036405886
2017-07-20,300.29442322420084
2017-07-28,300.63473128288166
2017-08-05,
2017-08-13,299.4163433192485
2017-08-21,302.6306562225159
2017-08-29,301.74749810301546
2017-09-06,300.94923863442733
2017-09-14,301.2105845580581
2017-09-22,301.7800790558972
2017-09-30,301.1329478248692
2017-10-08,301.14282452922697
2017-10-16,300.74239053246436
2017-10-24,300.6307507838897
2017-11-01,301.63186093044686
2017-11-09,301.71812840643054
2017-11-17,299.81465428580384
2017-11-25,299.2190340454071
2017-12-03,297.2354631052256
2017-12-11,297.8757946006665
2017-12-19,297.5471049932054
2017-12-27,298.5000030377673
2018-01-01,295.2085926850153
2018-01-09,293.84022986117515
2018-01-17,297.0177891997066
2018-01-25,296.61506279841393
2018-02-02,298.28270418347137
2018-02-10,299.54623940837564
2018-02-18,300.7444246051354
2018-02-26,302.3412337534643
2018-03-06,303.9043761112588
2018-03-14,304.29621828573835
2018-03-22,303.6411806874218
2018-03-30,302.81285442800515
2018-04-07,303.4529738976132
2018-04-15,304.03457516726377
2018-04-23,302.4055066477377
2018-05-01,301.7019868054736
2018-05-09,298.62824762184766
2018-05-17,301.53851372225733
2018-05-25,300.8789317604439
2018-06-02,302.4837897746074
2018-06-10,298.45071320762327
2018-06-18,301.27478565552536
2018-06-26,300.31000000000006
2018-07-04,300.6109782619753
2018-07-12,302.4624479784453
2018-07-20,298.22125000000005
2018-07-28,302.507142857143
2018-08-05,299.3118465594349
2018-08-13,298.9478087736092
2018-08-21,300.75558371123515
2018-08-29,300.35992091119226
2018-09-06,299.62676835671795
2018-09-14,303.2067640161919
2018-09-22,301.7320558349317
2018-09-30,303.04498270600214
2018-10-08,301.494046567057
2018-10-16,300.3666746886623
2018-10-24,300.3633400025672
2018-11-01,300.30670772768906
2018-11-09,299.27794567879437
2018-11-17,298.79620516924405
2018-11-25,299.6932191171803
2018-12-03,298.02089566422535
2018-12-11,298.3153220559112
2018-12-19,297.27575094173653
2018-12-27,296.13507870339856
2019-01-01,297.6011407304679
2019-01-09,296.3987306811558
2019-01-17,298.23422255340074
2019-01-25,299.5215761303546
2019-02-02,299.5730828459153
2019-02-10,300.4594526354241
2019-02-18,300.1457073265018
2019-02-26,299.0191568499827
2019-03-06,301.58458878755437
2019-03-14,303.1072774874587
2019-03-22,304.5737312900096
2019-03-30,301.3540196124547
2019-04-07,303.0142210950897
2019-04-15,304.4473819379296
2019-04-23,305.71231892880996
2019-05-01,303.84897361216
2019-05-09,303.26152978952496
2019-05-17,304.1882612221207
2019-05-25,303.0291636469436
2019-06-02,298.9848822013251
2019-06-10,301.7350297469969
2019-06-18,302.45681872634117
2019-06-26,300.42995763867606
2019-07-04,299.8315789473684
2019-07-12,303.0274187954109
2019-07-20,302.59487490878644
2019-07-28,301.61042424585105
2019-08-05,298.80270902953873
2019-08-13,299.11068293505093
2019-08-21,302.6320851137748
2019-08-29,302.28077267108506
2019-09-06,297.02220678204026
2019-09-14,302.53029009356993
2019-09-22,302.0681719541854
2019-09-30,300.7650737183182
2019-10-08,301.1727719380804
2019-10-16,301.95994577028523
2019-10-24,300.9474166434349
2019-11-01,301.09325285504417
2019-11-09,299.5755194862262
2019-11-17,299.85775035558737
2019-11-25,299.54838155242015
2019-12-03,298.3495816019067
2019-12-11,297.74944471144676
2019-12-19,294.50461766892886
2019-12-27,297.3747279279009
2020-01-01,294.12855871953667
2020-01-09,296.352136306686
2020-01-17,296.3348147170384
2020-01-25,295.65869055738534
2020-02-02,297.3307788080771
2020-02-10,298.4092077939017
2020-02-18,300.48228974683235
2020-02-26,301.35062893791445
2020-03-05,302.90220517813236
2020-03-13,304.3017149562644
2020-03-21,304.81367015637073
2020-03-29,306.5639644273106
2020-04-06,304.27977363310714
2020-04-14,304.35336214584845
2020-04-22,302.9231580163678
2020-04-30,304.62042855581404
2020-05-08,305.78161541774534
2020-05-16,305.2184254439417
2020-05-24,299.08649938336697
2020-06-01,301.8154681070465
2020-06-09,301.47138974282404
2020-06-17,301.90803624093934
2020-06-25,299.2228418073203
2020-07-03,
2020-07-11,299.4842219759036
2020-07-19,300.52200381413115
2020-07-27,301.8565699967817
2020-08-04,295.7301409636635
2020-08-12,302.99204224888086
2020-08-20,301.7754794670361
2020-08-28,301.0604650339894
2020-09-05,301.09030264661465
2020-09-13,302.02709118780336
2020-09-21,296.9385727822442
2020-09-29,300.3274261328096
2020-10-07,302.54026459460977
2020-10-15,303.1763312232864
2020-10-23,300.7026343769528
2020-10-31,299.95823981519436
2020-11-08,301.3628065341869
2020-11-16,298.87002984163877
2020-11-24,299.7186563059238
2020-12-02,299.022781992824
2020-12-10,297.1779120814779
2020-12-18,296.25370032900327
2020-12-26,296.388200318103
2021-01-01,298.62455426294605
2021-01-09,297.60900048811374
2021-01-17,296.66613330972973
2021-01-25,296.62590429460073
2021-02-02,297.675372234921
2021-02-10,300.0981921237103
2021-02-18,301.43146000259276
2021-02-26,302.49572944025465
2021-03-06,303.196934578635
2021-03-14,304.3007103266813
2021-03-22,306.133816481304
2021-03-30,304.23534018741196
2021-04-07,304.8733380741245
2021-04-15,304.4928481196641
2021-04-23,309.1432732937556
2021-05-01,307.13897795481637
2021-05-09,305.8668279075264
2021-05-17,305.46314354812944
2021-05-25,305.7515058611622
2021-06-02,302.324919855871
2021-06-10,301.0580732586406
2021-06-18,298.3747602481946
2021-06-26,299.02978008444757
2021-07-04,299.5720314278141
2021-07-12,299.2113389344515
2021-07-20,302.0435004939616
2021-07-28,299.9387841491972
2021-08-05,302.02324650848124
2021-08-13,
2021-08-21,298.6172036162658
2021-08-29,300.175803483693
2021-09-06,300.4517171913703
2021-09-14,299.7849603563728
2021-09-22,301.07033762228696
2021-09-30,301.0522013147669
2021-10-08,301.5220526693502
2021-10-16,300.2158760101962
2021-10-24,300.6374495915412
2021-11-01,300.17081350667956
2021-11-09,300.4397189491877
2021-11-17,300.47982333772825
2021-11-25,300.1674315371898
2021-12-03,298.1916612342112
2021-12-11,297.29666135479556
2021-12-19,295.61754579741216
2021-12-27,296.84662326638556
2022-01-01,295.9790220753289
2022-01-09,296.84124545830434
2022-01-17,295.7811451060738
2022-01-25,295.800892607277
2022-02-02,297.0410427087608
2022-02-10,297.92067100348856
2022-02-18,299.13137272757405
2022-02-26,302.53349676655967
2022-03-06,302.9493526111923
2022-03-14,304.4352761711397
2022-03-22,303.0677623298151
2022-03-30,303.6647461746932
2022-04-07,303.4344412343965
2022-04-15,302.2101391777922
2022-04-23,303.59727130147655
2022-05-01,304.4228979925746
2022-05-09,299.658949522254
2022-05-17,301.7424960593312
2022-05-25,301.2632078522552
2022-06-02,297.74498941638944
2022-06-10,299.80691003911346
2022-06-18,293.71246014665263
2022-06-26,301.088739891973
2022-07-04,298.91246464439763
2022-07-12,300.48549009651316
2022-07-20,302.3775117723046
2022-07-28,301.92852861602546
2022-08-05,300.98212293090944
2022-08-13,301.93070221869857
2022-08-21,300.32307767269816
2022-08-29,298.42489094697845
2022-09-06,300.0422142334224
2022-09-14,299.1428533876236
2022-09-22,302.1322544229532
2022-09-30,301.8348378606359
2022-10-08,298.91063471314476
2022-10-16,
2022-10-24,301.01523394542613
2022-11-01,301.2286939347311
2022-11-09,300.8542570757267
